job_name,company_name,city,salary,jd_text
android,融捷教育科技有限公司,北京,35000.0,5年及以上 本科 计算机 开发 用户体验 设计开发 mvvm 脚手架 retrofit 技术分享 安卓 技术创新 方案 交通补贴 餐饮补贴 通讯补贴 节日福利 生日福利 七险一金
android,深圳爱卓软科技有限公司,深圳,10000.0,1年 本科 android 计算机软件 编程 产品开发 编码规范 功能模块设计 优化产品性能 五险一金 弹性工作 年终奖金 员工旅游 周末双休 带薪年假 绩效奖金 定期体检 年底双薪
前端开发,江苏春雨文化科技发展有限公司,南京,12000.0,3年及以上 本科 css html 数据结构 android 编码 ui设计 ios 算法 uni_app vscode 五险一金 年终奖金 绩效奖金 餐饮补贴 周末双休 节日福利
前端开发,湖北冉玫煌网络科技有限公司,苏州,10000.0,1-3年 本科 计算机 css html javascript vue 前端 html5 前端开发 react es6 五险一金 年终奖金 定期体检 做五休二 绩效奖金 专业培训 餐饮补贴 带薪年假 员工旅游 项目奖金 零食下午茶 有餐补 租房补贴 定期团建 节假日福利
android,深圳市道通科技股份有限公司,深圳,15000.0,2年及以上 本科 计算机 java 网络 单元测试 android 编码 多线程 ui sdk 英文阅读 五险一金 员工旅游 餐饮补贴 专业培训 年终奖金 弹性工作
android,上海鑫测信息技术有限公司,北京,18000.0,2年及以上 本科 java git 设计模式 单元测试 android 架构设计 kotlin 面向对象编程 模块开发 技术解决方案 五险一金 绩效奖金 节日福利 带薪年假 全勤奖
android,榜威电子科技（上海）有限公司,上海,15000.0,2年及以上 本科 开发 代码编写 android ios flutter flutter框架 Matter Dart 五险一金 员工旅游 专业培训 绩效奖金 年终奖金 定期体检 股票期权
前端开发,上海欧普泰科技创业股份有限公司,上海,18000.0,3年及以上 本科 javascript 前端 编程 bug web 归档 产品开发 app react 技术方案 五险一金 绩效奖金 年终奖金 餐饮补贴 交通补贴
前端开发,聚合吧科技有限公司,深圳,13000.0,5年及以上 本科 css html javascript 前端 前端开发 web app react webpack 前端框架 方案 五险一金 补充医疗保险 餐饮补贴 交通补贴 员工旅游 绩效奖金 定期体检
前端开发,陕西华码半导体科技有限公司,西安,8000.0,无需经验 本科 计算机 项目开发 前端框架 vue全家桶 晋升 调薪 前端技术 培养体系 uin_app typescript 年终奖金 旅游 带薪休假 五险一金 津贴 聚餐 晋升机制 培训 年假
android,武汉佰钧成技术有限责任公司,深圳,18000.0,5年及以上 大专 测试 性能测试 技术方案 分析报告 sdk 脚本语言 https 技术方案设计 android开发 时序图 方案 五险一金 年终奖金 定期体检 绩效奖金
android,广州日顺电子科技有限公司,广州,10000.0,3年及以上 大专 网络 设计模式 kotlin 线程 jetpack 数据库框架 问题分析 性能优化 科大讯飞 思必驰 员工旅游 年终奖金 五险 午餐补贴 厂庆旅游 加班补贴 全勤奖 有餐补 定期团建 出国机会
android,广东保伦电子股份有限公司,广州,8000.0,1年及以上 本科 计算机 测试 开发 c++ 设计模式 android http tcp socket ip 绩效奖金 五险一金 健身房 年终奖 免费健身 13薪 培训 食宿 宿舍 团建活动 公积金 公司食堂 法定假日 项目奖
前端开发,石家庄鸣迅信息技术有限公司,天津,12000.0,无需经验 本科 五险一金 年终奖金 做五休二 定期体检 绩效奖金 专业培训 餐饮补贴 双休 带薪年假 交通补贴 通讯补贴 周末双休 节日福利 弹性工作 节假日福利
前端开发,广州诺彩数码产品有限公司,广州,10000.0,5年及以上 本科 计算机 css html javascript ajax 前端 前端开发 react webpack web开发 五险一金 通讯补贴 年终奖金 学历津贴 免费工作餐 工龄奖 商品房 全勤奖 带薪年假 生日礼品
ios,广州文石信息科技有限公司,广州,18000.0,3年及以上 本科 ios mvvm 绘制 swift rxswift coregraphics canvas 带薪年假 大小周 餐补 五险一金 节假日 购五险 法定节假
前端开发,成都数创物联科技有限公司,成都,10000.0,2年及以上 大专 css html javascript vue 前端 前端开发 react 数据交互 angular web前端开发 五险一金 交通补贴 餐饮补贴 通讯补贴 定期体检
android,深圳市迈普视通科技有限公司,深圳,15000.0,1年及以上 本科 计算机 java svn git 设计模式 android http tcp 面向对象编程 ip 五险一金 餐饮补贴 定期体检 周末双休 补充意外保险
android,软通动力信息技术（集团）股份有限公司,大连,11000.0,2年及以上 大专 android 编码 架构设计 gps 通信协议 service 以太网 wifi模块 ota anr 五险一金 定期体检 弹性工作 周末双休 节日福利 带薪年假 带薪病假
android,深圳景安驰科技发展有限公司,深圳,30000.0,10年及以上 本科 linux 调试 c++ 示波器 万用表 硬件调试 逻辑分析仪 驱动开发 driver linuxkernel 五险一金 员工旅游 专业培训 绩效奖金 年终奖金 弹性工作 下午茶、零食
前端开发,北京数字政通科技股份有限公司武汉分公司,武汉,15000.0,2年及以上 本科 计算机 jquery css html vue ajax 自动化 前端 软件开发 编程 出差补贴 股票期权 定期团建 业绩奖金 通讯补贴 定期体检 年终奖 交通补贴 员工福利 午餐补贴 持续发展 职业规划 员工活动 六险一金
前端开发,广州云岫信息科技有限公司,长沙,7000.0,1年及以上 本科 VUE JavaScript jQuery Web前端 node.js bootstrap 人工智能 五险一金 绩效奖金 专业培训 餐饮补贴 股票期权 年终奖金 定期体检
前端开发,广州超视计生物科技有限公司,广州,16000.0,3年及以上 本科 Web前端 TypeScript 数据可视化 低代码 五险一金 补充医疗保险 员工旅游 交通补贴 餐饮补贴 通讯补贴 绩效奖金 年终奖金 定期体检 五险一金 年终奖金 定期体检 绩效奖金 工龄奖 员工旅游
前端开发,广州易全信息科技有限公司,广州,10000.0,3年及以上 大专 uni-app 前端 moment vue全家桶 iview 营销系统 电商 分销 供应链 小程序 五险一金 补充医疗保险 员工旅游 绩效奖金 专业培训 法定假期 周末双休
android,浙江芯劢微电子股份有限公司,杭州,3000.0,在校生/应届生 本科 计算机 测试 开发 编程 android 编码 ios 代码 应用开发 开发工程师 全职 五险一金 带薪年假 年终奖金 绩效奖金 股票期权 项目奖金 专业培训 定期体检 有餐补 定期团建
前端开发,钱江水利开发股份有限公司,杭州,面议,5年及以上 硕士 大数据模型 数据治理经验 数据库开发 数据架构 五险一金 年终奖金 定期体检 绩效奖金 餐饮补贴 带薪年假 员工旅游 交通补贴 通讯补贴 节日福利
android,深圳市紫川软件有限公司,深圳,10000.0,3年及以上 大专 java 开发 调试 android api 技术文档编写 优化 sdk flutter reactnative 五险一金 定期体检 节日礼金卡
android,上海龙旗科技股份有限公司,上海,18000.0,3年及以上 本科 java c++ 编码 调优 性能分析 性能 产品性能 jni anr 稳定性 五险一金 年终奖金 定期体检 餐饮补贴 专业培训 员工旅游 交通补贴 周末双休 带薪年假 补充医疗保险 方案
android,深圳市亿境虚拟现实技术有限公司,深圳,25000.0,3年及以上 本科 linux android 语音唤醒 audiopolicy 音频驱动 driver 音频算法 开发 audio hal 方案 能力优先 培训 六险一金 员工旅游 免费班车 专业培训 股票期权 定期体检 年终奖金 餐饮补贴 绩效奖金 事业机会
前端开发,无锡慧纤知感科技有限公司,无锡,8000.0,1年及以上 本科 java linux 开发 调试 c++ 前端 windows c# 代码编写 matlab 五险一金 带薪年假 绩效奖金 年终奖金 专业培训 定期体检
前端开发,电管家集团股份有限公司,上海,20000.0,3年及以上 本科 计算机 javascript vue 前端 html5 web app react 项目开发 webpack 五险一金 专业培训 方案 带薪年假 绩效奖金 免费工作餐 定期团建 定期体检
前端开发,武汉佰钧成技术有限责任公司,成都,13000.0,5年及以上 本科 vue react docker aem cl 管理晋升 python 金融 保险 银行 奖金 不加班 下午茶 健身房 晋升 氛围轻松 团队建设 生日会 大平台 法定节假 氛围好 聚餐 年度体检 每年调薪 节假日
ios,常州三泰科技有限公司,常州,15000.0,3年及以上 本科 android ios uniapp flutter app开发 混合开发 原生 hybrid 五险一金 年终奖金 绩效奖金 定期体检 餐饮补贴 周末双休 交通补贴 节日福利
前端开发,广州市花捌光学技术有限公司,深圳,5000.0,无需经验 大专 计算机 办公软件 电脑 it 文档整理 技术支持 数据录入 培训 五险一金 五险 带薪年假 员工旅游 年终奖金 绩效奖金 项目奖金 零食下午茶 包住 有餐补
前端开发,加绩（上海）科技服务有限公司,北京,20000.0,3年及以上 本科 vue js android webpack 广告 抓包 技术框架 ux 前端打包 渠道玩法 员工旅游 交通补贴 餐饮补贴 通讯补贴 专业培训 出国机会 弹性工作 能力优先 方案
ios,深圳市阿拉丁无人机有限公司,朝阳,8000.0,2年及以上 本科 java c++ 软件工程 编程语言 计算机科学 代码规范 unity 设备开发 ar 计算机图形学 五险一金 年终奖金 绩效奖金 专业培训 员工旅游 培训
前端开发,浙江浙健健康管理服务有限公司,杭州,4000.0,1年 大专 前端开发 web前端 Web开发 Web工程师 html5 javascript jquery vuex vue.js element_ui 五险一金 补充公积金 绩效奖金 定期体检 员工旅游
前端开发,华乘电气科技股份有限公司,上海,18000.0,3年及以上 本科 计算机 开发 前端开发 项目实施 软件工程 react android webpack ios 前端页面开发 五险一金 年终奖金 绩效奖金 餐饮补贴 双休 带薪年假 节日福利 弹性工作
前端开发,宁波骏安茂飞国际贸易有限公司,宁波,13000.0,3年及以上 本科 java javascript vue react webpack 前端框架 理工科 angular web前端开发 nodejs 年终奖金 餐饮补贴 带薪年假 周末双休 节日福利 节假日福利
前端开发,郑州森储软件科技有限公司,郑州,11000.0,8年及以上 大专 vue 前端开发 react 自动化测试 es6 前端框架 vue.js node.js sass 移动端 五险一金 补充医疗保险 补充公积金 年终奖金 交通补贴 员工旅游 双休法定节假
android,软通动力信息技术（集团）股份有限公司,南京,15000.0,3年及以上 本科 linux c++ android 智能座舱 音响娱乐系统 framework HAL 五险一金 定期体检 周末双休 节日福利 带薪年假 加班补贴 方案
前端开发,上海企顺软件技术有限公司,上海,8000.0,2年及以上 本科 javascript 前端框架 代码管理 版本控制 兼容性 前端代码 响应式设计 前端逻辑开发 NPM 五险一金 年终奖金 定期体检 绩效奖金 餐饮补贴 双休 带薪年假 员工旅游 节日福利 弹性工作 项目奖金 有餐补 出差补贴
android,软通动力信息技术（集团）股份有限公司,成都,10000.0,1年及以上 大专 数据库 单元测试 多线程 需求开发 kotlin opengl 内存优化 view 视频编辑 体验优化 五险一金 带薪年假 带薪病假 专业培训 定期体检 免费班车
前端开发,浙江宇视科技有限公司,杭州,7000.0,1年 本科 java css javascript vue html5 c# 代码编写 前端框架 http协议 golang 五险一金 餐饮补贴 定期体检 绩效奖金 年终奖金 弹性工作 员工旅游 专业培训 通讯补贴
android,广州日顺电子科技有限公司,广州,9000.0,3-5年 大专 flutter 开发 ios flutter框架 移动端开发 app开发 客户端开发 年终奖金 餐饮补贴 员工旅游 节日福利 全勤奖 出国机会 加班补贴 五险 午餐补贴 节日红包 大小周
前端开发,武汉研锶信息科技有限公司,武汉,7500.0,无需经验 本科 WEB前端开发 HTML Vue.js/React 前端工程师 数据库 网站开发 五险一金 带薪年假 绩效奖金 节日福利 餐饮补贴 交通补贴 专业培训 团建旅游 名企游学
前端开发,上海市政工程设计研究总院（集团）有限公司,上海,13000.0,3年及以上 本科 计算机 javascript vue 前端 html5 前端开发 web react 软件 数据交互 五险一金 年终奖金 定期体检 绩效奖金 餐饮补贴 带薪年假 补充医疗保险 交通补贴
android,深圳建广数字科技有限公司青岛分公司,上海,17000.0,5年及以上 大专 计算机 通信 技术方案 ui 产品质量 flutter app开发 技术体系 开源社区 工具链 方案 五险一金 补充医疗保险 专业培训 定期体检 出国机会 带薪年假 年终奖金
